_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
5f7dfbe5f9ea96e61672dce5,OPERATIONAL,-33.86972290000001,151.205634,-33.8683845697085,151.2068450802915,-33.8710825302915,151.2041471197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Baxter Inn,false,"[{""height"":1908,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115345061834964965486\"">Amit Singh</a>""],""photo_reference"":""CmRaAAAAOWFiegVssmLWgDyglSv6UhXu6gf3Dl8-xljJYfEuA-9U5dJbRrm7JmhWzAfZXl1_Rt0RA8BH9YnKkJaLBjaRTI5_rasZ6Bx47-isCKdjN0c6HKjYQkZcvkraMI71blO0EhASyC9N13Kq0VjjLfAZqMRmGhTxEzmRTZ3pzVccXuYOPpX02KBhDQ"",""width"":4032}]",ChIJ10M4PT-uEmsRMeqvCIcacXo,"46J4+47 Sydney NSW, Australia",4RRH46J4+47,3,4.7,ChIJ10M4PT-uEmsRMeqvCIcacXo,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",2496,"152-156 Clarence Street, Sydney"
5f7dfbe5f9ea96e61672dce6,OPERATIONAL,-33.8665956,151.2075711,-33.86540131970849,151.2092213302915,-33.86809928029149,151.2065233697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Ash St. Cellar,false,"[{""height"":3000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/109487089371366957418\"">Ash St. Cellar</a>""],""photo_reference"":""CmRaAAAAhTSM0djCj1uKw7QzCF9hO74F2NG1BsBbZeAqdcMvaczq_EifYO-Kym5kUbVeUj3wFctBSzcbdw2KCXbB_D3mAi9ChQeJah4nAK0nsB6O-w9VWrH5P1AiUckpupEzjmpQEhAJJRJ67_qpiV8hjIuEQGG7GhQ9w2NHdmCTJJ6Gw9RqhlgFLOY2cg"",""width"":4000}]",ChIJmV7vXkCuEmsR9FIPGtxMh8s,"46M5+92 Sydney NSW, Australia",4RRH46M5+92,2,4.2,ChIJmV7vXkCuEmsR9FIPGtxMh8s,GOOGLE,"[""restaurant"",""cafe"",""bar"",""food"",""point_of_interest"",""establishment""]",223,"1 Ash Street, Sydney"
5f7dfbe5f9ea96e61672dce7,OPERATIONAL,-33.869791,151.210077,-33.8684507697085,151.2115446302915,-33.8711487302915,151.2088466697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Fix Wine Bar + Restaurant,false,"[{""height"":1575,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112481089399030285258\"">Fix Wine Bar + Restaurant</a>""],""photo_reference"":""CmRaAAAAjjt6pNJ7yom_qFif3IcqnLlZ-kniIcAizvwLhgqEAIhDF7diQVRWhhXulXCYE95XtK6IWwJT4xLqEL9uwCl7RO8qyLBpCmkq0FoQk9WS4qK82dlH3EgOuw3nePCkJ1gmEhDAucm1pPEC2VxOeClgSXX4GhTDoh41DfNyW4qtaYRqQADdLV4v2w"",""width"":1050}]",ChIJX-Fj4j-uEmsR61Ld5O9bWDE,"46J6+32 Sydney NSW, Australia",4RRH46J6+32,3,4.5,ChIJX-Fj4j-uEmsR61Ld5O9bWDE,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",178,"111 Elizabeth Street, Sydney"
5f7dfbe5f9ea96e61672dce8,OPERATIONAL,-33.8617169,151.2064254,-33.8604207697085,151.2078217302915,-33.86311873029149,151.2051237697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Harts Pub,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100001579480979951622\"">Adriel Chan</a>""],""photo_reference"":""CmRaAAAA1flTfKA0KLiumpajyKHupyC2xzQ2GXrYHqEB5XBi3Tv5IK83Z3xbc7zfCrDMF8ojFAhtBgSBXSATQG0AEkpccCraDVh3I5G5abtsIjA_8HkaJqS2ldKe_2gjlbwy8MmREhDTJbb90o7__cNHfimSYmJ9GhRfuYEV5VnMjKPCOOhlQKW7ZZrjNw"",""width"":4032}]",ChIJsyWauUOuEmsRTV8K0-nEo6Y,"46Q4+8H The Rocks NSW, Australia",4RRH46Q4+8H,2,4.3,ChIJsyWauUOuEmsRTV8K0-nEo6Y,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",1219,"Essex St &, Gloucester Street, The Rocks"
5f7dfbe5f9ea96e61672dce9,OPERATIONAL,-33.8640815,151.2075994,-33.8627247697085,151.2088417802915,-33.8654227302915,151.2061438197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Establishment Bar,false,"[{""height"":1250,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112631382291296360104\"">Establishment Bar</a>""],""photo_reference"":""CmRaAAAAmfvQ_XkdXmtINQZ-6twH3NjNGvXan-a5ISM_FWJul5eSHY7ChVtuxT_uqx_4loazBrag9iNqp5YgBH_OkOZ_l9Sri-zHd6bcBubZBZNHjFGJ4Bp5Yy9__yvyHdBKl-zvEhD2zTVrbAiI71PVOgXcpMULGhRAQjCe_ik02ugxuH8gc__9rbASRg"",""width"":2200}]",ChIJ23v2MoNkEmsRelBk875ih3E,"46P5+92 Sydney NSW, Australia",4RRH46P5+92,2,3.9,ChIJ23v2MoNkEmsRelBk875ih3E,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",1174,"Ground Floor, 252 George Street, Sydney"
5f7dfbe5f9ea96e61672dcea,OPERATIONAL,-33.8837584,151.2344266,-33.8823545197085,151.2358310302915,-33.8850524802915,151.2331330697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Four in Hand Pub,false,"[{""height"":1266,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101719125612607603129\"">Four in Hand Pub</a>""],""photo_reference"":""CmRaAAAA0IuydEqZroXRxhUW3KTHgtJl-IkGrts499_mWvNBYycd8UUtwEhq50YIGJZHIIrNazS4hIZsRdjCKCi6i-Qr4_zyhVXqfC3_bwzaY1D-5mmsrF_XHh82xydVhQOXKM28EhAsky-YbaZ-O_zetVR_AIpCGhQtfqjYJwNRaUXFfUYsINTgDm5ArQ"",""width"":1266}]",ChIJbWYckeKtEmsR6VClka_7NQ0,"468M+FQ Paddington NSW, Australia",4RRH468M+FQ,2,4.1,ChIJbWYckeKtEmsR6VClka_7NQ0,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",319,"105 Sutherland Street, Paddington"
5f7dfbe5f9ea96e61672dceb,OPERATIONAL,-33.85659829999999,151.2073426,-33.8552100697085,151.2086634802915,-33.8579080302915,151.2059655197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Harbour View Hotel,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113159059492407273157\"">Harbour View Hotel</a>""],""photo_reference"":""CmRaAAAA02Yeo8ps65ibT07IX_Xr19ytoU7Fi5zhQp5tkxMGVRCWRsAipyBwF2oFzabaPpV-zROzOqqYelT5a1F-NvhNRWS2jeeertIvCNn34nK9eGdnJv-uhx-BQ8uYiPoyAlSuEhDheJhP0qd5cCmvDHa2m-K0GhQztmx5yaepmOEhSdhPyhusc__-4g"",""width"":4032}]",ChIJV_wrHl2uEmsR92Q_ubhgXDI,"46V4+9W Dawes Point NSW, Australia",4RRH46V4+9W,2,4.1,ChIJV_wrHl2uEmsR92Q_ubhgXDI,GOOGLE,"[""lodging"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",753,"18 Lower Fort Street, Dawes Point"
5f7dfbe5f9ea96e61672dcec,OPERATIONAL,-33.8888609,151.2325784,-33.8875510697085,151.2338769802915,-33.8902490302915,151.2311790197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Wine Library,false,"[{""height"":602,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116196376336991614086\"">The Wine Library</a>""],""photo_reference"":""CmRaAAAAwqQBmbl0zUSkeaF1xVpSJLqfiaGi-1-OqTPr3nnuWBctPz8U6SpSQDEsegbdvZiw2J4Jdvp3WKAXviE1Z2k__S6llfoIGU8jupmndeiG4hgvBbK_jxnA5CInFzGS5HI2EhDC8yI4XMU35PkkShtaRZ86GhR4ML8rKM5ETqEGJs3XmSsY0IHXbA"",""width"":1280}]",ChIJrUzUQweuEmsRMdkXZwM_G8w,"466M+F2 Woollahra NSW, Australia",4RRH466M+F2,2,4.5,ChIJrUzUQweuEmsRMdkXZwM_G8w,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",174,"18 Oxford Street, Woollahra"
5f7dfbe5f9ea96e61672dced,CLOSED_TEMPORARILY,-33.8650047,151.2033736,-33.8637075697085,151.2046336802915,-33.86640553029149,151.2019357197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Sussex Hotel,,"[{""height"":1320,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/111944514670050392542\"">The Sussex Hotel</a>""],""photo_reference"":""CmRaAAAAhrrPdJSMmtNxXZBGjcGiFeCuzTBpxzxk43AMHtFp8wquvyXvsLuS2shv2p3LWU6cxKT_BLm10pLTzTYbUuV6oUF6-IejvOo4ba42kWwk9DRtvYQcEC9PncHDMdUeCJeUEhB-4PUYFyJ1omYu5m8qvkEcGhQBWOaTsFar_iYZw6aVfvsW5sWCAg"",""width"":2048}]",ChIJRRcbJEeuEmsRGUevvdn564Q,"46M3+X8 Sydney NSW, Australia",4RRH46M3+X8,2,4,ChIJRRcbJEeuEmsRGUevvdn564Q,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",472,"20 Sussex Street, Sydney"
5f7dfbe5f9ea96e61672dcee,OPERATIONAL,-33.8666444,151.2036972,-33.8653435697085,151.2050524802915,-33.8680415302915,151.2023545197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Small Bar,false,"[{""height"":815,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105022865224133124904\"">Small Bar</a>""],""photo_reference"":""CmRaAAAAweaT7r8oQrzXYmTumngSyDrrWlsK90kU2_sg6Db_hKMrQrqRwaDn_np9HUUvFgXPmpxCAZPimilieaPeGdMjXVAYqVOxD5R9g7WbxVx8x9woVoP1du6hJPngmTanX9pEEhBTYDPV8beeiIHgxMGQjWjkGhRVh6QG31G8MIXIFcgrfc43x-tDVw"",""width"":1316}]",ChIJ2eAQUEeuEmsROG64DRSFBfE,"46M3+8F Sydney NSW, Australia",4RRH46M3+8F,2,4.5,ChIJ2eAQUEeuEmsROG64DRSFBfE,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",493,"48 Erskine Street, Sydney"
5f7dfbe5f9ea96e61672dcef,OPERATIONAL,-33.8863254,151.2094246,-33.8849453697085,151.2106697302915,-33.88764333029149,151.2079717697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Bodega,false,"[{""height"":1176,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/109497474669808130276\"">Bodega</a>""],""photo_reference"":""CmRaAAAAWrH2WtRtQ_WWekmqBCdw_ItNel2hCrCzFgwMu-02BZUyeR-nGKYisKnkyYGIEV24xGj_c81tnyXSIerfvJktUGJMAwa_ZS_wCw61IuuKt0mOUbbhCEVJiBecWu-p25A4EhBn3gs3GuiSCK07r1ZZvpmlGhShabgWfvM-W1Plp51fZ_NYLcgs6Q"",""width"":2048}]",ChIJ353SCSKuEmsRVBcgf48LV98,"4675+FQ Surry Hills NSW, Australia",4RRH4675+FQ,3,4.3,ChIJ353SCSKuEmsRVBcgf48LV98,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",294,"entrance on, 50 Holt Street, Gladstone Street, Surry Hills"
5f7dfbe5f9ea96e61672dcf0,OPERATIONAL,-33.8723395,151.2078375,-33.8710559197085,151.2093383302915,-33.8737538802915,151.2066403697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The ArtHouse Hotel,false,"[{""height"":2000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115065496236840725982\"">The ArtHouse Hotel</a>""],""photo_reference"":""CmRaAAAA5ZVJV6SZMF3w0DiJG_5T1L4ajv6HkmhcsSKdj1cZMm6MEpr8drPtAR77WLJ-nEMkKDvnZ8mDXk4R47g1m0uJlqAW5K344KCsTemGxh040_OjBkHh88cuBEqRu5LnX9esEhCRsrMsypuEpol-KiKpryNYGhSFhWpNiNr0hoo0ZdS1kK_zbcP0pg"",""width"":3000}]",ChIJ7Wd9XT6uEmsRSC2bqOeJQuA,"46H5+34 Sydney NSW, Australia",4RRH46H5+34,2,3.9,ChIJ7Wd9XT6uEmsRSC2bqOeJQuA,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",680,"275 Pitt Street, Sydney"
5f7dfbe5f9ea96e61672dcf1,OPERATIONAL,-33.8844693,151.2106582,-33.8830810697085,151.2120299302915,-33.8857790302915,151.2093319697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Button Bar,false,"[{""height"":3235,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100304727923038725952\"">Button Bar</a>""],""photo_reference"":""CmRaAAAAnKjYf4o_kxjyfDY6QyvWMK-WSAz9xfUXye5_F2UsjcegQcEbEQ5vS1kno3hY2vQkt5mmrqUPmGQBHgyc_TBqZ4d3_4QoC9ywqgVkK6nl8uZYgwypbZ-xs4K7MHqHLE5OEhAZCEedRj4MXGg8H4v1jTnzGhSCPm4XBqdrj1ClXeYQe9869NY3XQ"",""width"":5760}]",ChIJ368FASKuEmsRapNBiWkjg40,"4686+67 Surry Hills NSW, Australia",4RRH4686+67,2,4.2,ChIJ368FASKuEmsRapNBiWkjg40,GOOGLE,"[""bar"",""food"",""point_of_interest"",""establishment""]",385,"65 Foveaux Street, Surry Hills"
5f7dfbe5f9ea96e61672dcf2,OPERATIONAL,-33.8707409,151.1989615,-33.8693751697085,151.2002790802915,-33.8720731302915,151.1975811197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,"Hurricane's Grill Darling Harbour",false,"[{""height"":533,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103760746154304436690\"">Hurricane&#39;s Grill Darling Harbour</a>""],""photo_reference"":""CmRaAAAAkf8jj1zDJkRDTcxJjq43bjJE19jd3DJrnJ2HIQBqWWa9RZ9dr4tPWGz-AcngGR6yYpZSdHTcX6WyIRRn_cn5I3gdWTgzq9HjO29xQIlmt6WGOVP-Z02GYOljOMf8KWq4EhB-adFU5yAkQKPoLFpfn2WqGhRKM2wOvUpHa_Khoz30-mlcCY5mmA"",""width"":800}]",ChIJL7SCpzCuEmsRN8MD9vPXmOs,"45HX+PH Sydney NSW, Australia",4RRH45HX+PH,2,4,ChIJL7SCpzCuEmsRN8MD9vPXmOs,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",1816,"433/436 Darling Drive, Sydney"
5f7dfbe5f9ea96e61672dcf3,OPERATIONAL,-33.8626707,151.2064607,-33.8613653197085,151.2078944802915,-33.8640632802915,151.2051965197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Malt Shovel Taphouse - The Rocks,false,"[{""height"":562,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/106145737516769571504\"">Malt Shovel Taphouse - The Rocks</a>""],""photo_reference"":""CmRaAAAAEljcMVimctcwUjv9xqIgLMyv8_PpZ5jLhp_fgY1NGd9cFEhjMqTM219mY3RLFtew2rIpNtcjS4azUAEmlKLiFiWYijmvRk2ex2AA_Cu6mVMclGr4048oSfJ9SWZYUlQVEhCGJAEULOsxH5nHJ3vHjSXnGhSh43ky8WRKfelzhVyt1_q8mLjb2Q"",""width"":999}]",ChIJdU3X20OuEmsRfQlrhMgljAc,"46P4+WH The Rocks NSW, Australia",4RRH46P4+WH,2,4,ChIJdU3X20OuEmsRfQlrhMgljAc,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",1009,"135 Harrington Street, The Rocks"
5f7dfbe5f9ea96e61672dcf4,OPERATIONAL,-33.88838000000001,151.2368762,-33.8870754197085,151.2382713802915,-33.8897733802915,151.2355734197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Woollahra Hotel,false,"[{""height"":1500,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/108907290726314549303\"">Woollahra Hotel</a>""],""photo_reference"":""CmRaAAAAKeg3ZZUjrSOLM8L7kUZ2FQVE__5EJtewjqysVd2oMv9-eVUfI3Prb2xaFuEkSlBMm2BmILoo8MZiTGhiHWgkQFK3mjI-60Wa6Up8RV-q4uuhwzJEO_Mb6fiNCciAZ_JTEhAlFKoZxE0iDLGRxmt46gR_GhTEui9rzAgmreLe-3zCLJMtw0_irg"",""width"":2250}]",ChIJJz0g-fytEmsR-OARqaI6FiY,"466P+JQ Woollahra NSW, Australia",4RRH466P+JQ,2,4,ChIJJz0g-fytEmsR-OARqaI6FiY,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",248,"116 Queen Street, Woollahra"
5f7dfbe5f9ea96e61672dcf5,OPERATIONAL,-33.8659992,151.2015769,-33.86461146970851,151.2030046302915,-33.86730943029151,151.2003066697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Loft,false,"[{""height"":1364,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105403356651468226795\"">The Loft</a>""],""photo_reference"":""CmRaAAAALyvucLnNLqwCBdTvn5Hs1BEP5DWtAeqBKFCcSiAWpwClObEANHMoOkE6gFp17Y1l8ZbzIHKxKTEEqbuTA4Ma45n3xmLTRCLSLmkEG8av1JO5UuPFWA9gJiduDOfbJMkrEhAxvYKT-Nqd2fmRuz4M4UOfGhRHm0mZk-o9FpV32Qs_7-CZjkSBWw"",""width"":2046}]",ChIJxZ3vgTiuEmsRjsB0BmHCaiw,"46M2+JJ Sydney NSW, Australia",4RRH46M2+JJ,2,4.2,ChIJxZ3vgTiuEmsRjsB0BmHCaiw,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",209,"3 Lime Street, Sydney"
5f7dfbe5f9ea96e61672dcf6,OPERATIONAL,-33.8684874,151.2058782,-33.86722631970849,151.2072878302915,-33.86992428029149,151.2045898697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Hotel CBD,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/107060090139880601663\"">Jen Djuracic</a>""],""photo_reference"":""CmRaAAAAB4lxsxIbVId1OxnOebG_mZlZpseDhEPsYqrxJ54R-1SIV5K319AdpTiE_XUr24sVsX_78xhuzW-OllG3eTEItzeU_FITsgYigoE0sOeYTneniGm5L91B9qpKPxgUy89JEhBhsOntJgnXZut3HRKxUj71GhROhagM4svmIyIANAkUMhU_DvJQcg"",""width"":4032}]",ChIJOeMBaD-uEmsRz9dESqL-dtk,"46J4+J9 Sydney NSW, Australia",4RRH46J4+J9,2,3.9,ChIJOeMBaD-uEmsRz9dESqL-dtk,GOOGLE,"[""restaurant"",""bar"",""food"",""point_of_interest"",""establishment""]",667,"52 King Street, Sydney"
5f7dfbe5f9ea96e61672dcf7,OPERATIONAL,-33.86842669999999,151.2204918,-33.8674214697085,151.2215266802915,-33.8701194302915,151.2188287197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Manta Restaurant,false,"[{""height"":2860,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117927016098176677603\"">Manta Restaurant</a>""],""photo_reference"":""CmRaAAAA9otiQobceKcs-qURWrurYds3AsPsk3Q1EECp5PGaQus6bAmgbA3LJdng9yZJn_YF9NPKdiIdeOklCJA2HfrNZm380dYv-0XBrJySxxsZmfLIPko2tumfu8Zt9IF1U68REhDzKZB4Rf4WlD3hqmx_VSJsGhRqYeOcKbqX-hpBcbOPwyB_BNECGQ"",""width"":4200}]",ChIJQ01YvW2uEmsRV_lzY4B5MEk,"46JC+J5 Woolloomooloo NSW, Australia",4RRH46JC+J5,2,4.3,ChIJQ01YvW2uEmsRV_lzY4B5MEk,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",422,"6/6 Cowper Wharf Roadway, Woolloomooloo"
